fragment, used, inprojects, sloc, usedsloc, percent
22803733_0.java,480,283,45,9,0.2
19172953_0.java,5959,3376,41,5,0.12195121951219512
12831148_0.java,59,41,53,8,0.1509433962264151
14539054_0.java,86,66,139,6,0.04316546762589928
19139433_0.java,1,1,52,7,0.1346153846153846
12983339_0.java,5744,3195,46,4,0.08695652173913043
19448315_0.java,5680,3177,20,6,0.3
24430415_1.java,4637,2231,65,4,0.06153846153846154
21748197_0.java,5959,3376,86,4,0.046511627906976744
11784238_0.java,1743,818,11,7,0.6363636363636364
1734054_0.java,5959,3376,53,4,0.07547169811320754
18332871_0.java,4976,2703,60,9,0.15
6872820_0.java,5742,3193,32,4,0.125
585536_0.java,11784,2816,97,4,0.041237113402061855
19530486_1.java,5959,3376,9,4,0.4444444444444444
4785346_0.java,6002,2254,60,5,0.08333333333333333
15366552_2.java,13591,4591,84,4,0.047619047619047616
24122828_0.java,3098,1662,79,4,0.05063291139240506
15000857_0.java,420,220,90,7,0.07777777777777778
7628517_1.java,5736,3227,32,6,0.1875
23336978_0.java,2890,1510,13,7,0.5384615384615384
10891737_0.java,1,1,47,7,0.14893617021276595
11105896_1.java,863,363,47,6,0.1276595744680851
16802875_0.java,6041,2869,17,4,0.23529411764705882
13762004_0.java,2232,1172,14,6,0.42857142857142855
11658109_0.java,57,40,35,8,0.22857142857142856
15854034_0.java,86,66,72,6,0.08333333333333333
18942344_1.java,92,77,11,5,0.45454545454545453
8836320_0.java,9658,2813,68,4,0.058823529411764705
25315560_0.java,4423,1236,42,5,0.11904761904761904
13018009_0.java,4984,2294,11,4,0.36363636363636365
12255711_0.java,1,1,43,7,0.16279069767441862
13059212_0.java,11038,2621,109,4,0.03669724770642202
20685936_0.java,5959,3376,33,4,0.12121212121212122
22324676_0.java,4783,2678,41,7,0.17073170731707318
767659_2.java,6040,2868,12,4,0.3333333333333333
2596530_0.java,2285,1197,24,6,0.25
1585519_2.java,5959,3376,116,4,0.034482758620689655
22504904_0.java,57,40,67,7,0.1044776119402985
14305888_0.java,4893,2696,59,7,0.11864406779661017
20221919_0.java,1986,1058,59,7,0.11864406779661017
550172_0.java,2339,1237,93,6,0.06451612903225806
21723329_1.java,2,1,215,5,0.023255813953488372
23546673_0.java,73,58,112,6,0.05357142857142857
11605086_0.java,86,66,76,6,0.07894736842105263
24212730_0.java,5645,3125,65,4,0.06153846153846154
2342532_0.java,13666,3904,45,4,0.08888888888888889
3633167_0.java,5558,3088,26,4,0.15384615384615385
22299834_0.java,618,339,46,10,0.21739130434782608
15501170_0.java,1017,516,91,4,0.04395604395604396
24783899_0.java,6040,2868,19,4,0.21052631578947367
23772103_0.java,5960,3377,70,5,0.07142857142857142
19235278_0.java,6000,2813,47,4,0.0851063829787234
2628062_0.java,3930,1862,13,5,0.38461538461538464
21171228_0.java,1320,600,33,5,0.15151515151515152
10365475_0.java,82,62,14,6,0.42857142857142855
8205497_0.java,5024,2789,18,4,0.2222222222222222
2105371_1.java,5894,2781,47,4,0.0851063829787234
12427643_0.java,5545,2684,12,5,0.4166666666666667
14710547_0.java,5981,2808,69,5,0.07246376811594203
14158345_0.java,1,1,45,7,0.15555555555555556
21785926_1.java,480,283,17,11,0.6470588235294118
9573069_0.java,1,1,33,7,0.21212121212121213
6762354_0.java,2,2,46,6,0.13043478260869565
10619375_0.java,1986,1058,104,7,0.0673076923076923
14535189_0.java,5438,2579,83,4,0.04819277108433735
12028297_0.java,26,23,68,7,0.10294117647058823
11322071_0.java,1,1,16,9,0.5625
14611435_0.java,1,1,62,7,0.11290322580645161
11235158_0.java,92,77,13,5,0.38461538461538464
8556987_0.java,11494,4962,51,4,0.0784313725490196
21870076_0.java,7,7,22,4,0.18181818181818182
10965056_0.java,8163,2910,146,4,0.0273972602739726
15076324_1.java,4549,2137,217,4,0.018433179723502304
2014218_1.java,516,255,38,16,0.42105263157894735
19302715_0.java,4433,1256,39,6,0.15384615384615385
12919379_0.java,2759,1214,10,4,0.4
12121683_0.java,2,1,37,7,0.1891891891891892
10165127_0.java,6040,2868,57,4,0.07017543859649122
13487924_0.java,6040,2868,16,5,0.3125
25568705_0.java,2085,1090,27,8,0.2962962962962963
21257228_0.java,4,4,64,9,0.140625
25754781_1.java,5981,2808,36,4,0.1111111111111111
19199726_0.java,1,1,57,7,0.12280701754385964
5325408_2.java,1946,846,38,5,0.13157894736842105
4392670_0.java,7189,2868,183,4,0.02185792349726776
15489719_0.java,1,1,64,7,0.109375
20186099_0.java,2714,1406,55,9,0.16363636363636364
16391832_0.java,40,22,47,4,0.0851063829787234
6886012_0.java,4079,1728,102,6,0.058823529411764705
14102764_0.java,78,56,184,7,0.03804347826086957
19770460_0.java,1,1,79,7,0.08860759493670886
12512216_0.java,5513,2620,26,4,0.15384615384615385
23123189_0.java,5742,3193,7,4,0.5714285714285714
14475192_3.java,3,3,30,4,0.13333333333333333
23616141_0.java,12,2,67,5,0.07462686567164178
13652583_1.java,5981,2808,22,4,0.18181818181818182
9016676_1.java,4555,2231,25,5,0.2
16817452_0.java,5737,3188,57,4,0.07017543859649122
24141252_0.java,3,2,77,4,0.05194805194805195
12488529_1.java,4209,2017,192,4,0.020833333333333332
1307676_2.java,5742,3193,18,5,0.2777777777777778
13727717_0.java,2017,1053,22,6,0.2727272727272727
13731734_0.java,4531,2462,112,5,0.044642857142857144
6176115_2.java,3703,1792,16,4,0.25
2698383_0.java,2334,1235,14,7,0.5
13329587_0.java,4668,1235,45,5,0.1111111111111111
20930420_1.java,9394,3301,143,4,0.027972027972027972
10431481_0.java,8,5,17,5,0.29411764705882354
22662878_0.java,82,62,23,6,0.2608695652173913
10360035_0.java,86,66,25,6,0.24
11412365_0.java,18661,2781,61,5,0.08196721311475409
22141773_0.java,2085,1090,81,8,0.09876543209876543
24713232_0.java,1262,494,20,4,0.2
18686753_1.java,6867,3056,237,4,0.016877637130801686
20206560_2.java,11251,3103,74,4,0.05405405405405406
16878814_0.java,2,2,15,4,0.26666666666666666
4034328_0.java,4892,2335,8,4,0.5
25016342_0.java,1072,619,100,6,0.06
11576798_0.java,6079,2887,11,4,0.36363636363636365
6088690_0.java,17933,3993,82,4,0.04878048780487805
859886_0.java,5,5,25,13,0.52
22554459_1.java,2888,1345,23,5,0.21739130434782608
2709249_3.java,5959,3376,14,4,0.2857142857142857
15804124_0.java,1986,1058,68,7,0.10294117647058823
7054627_0.java,5729,2594,114,4,0.03508771929824561
11645037_0.java,86,66,42,6,0.14285714285714285
12097309_1.java,268,139,198,4,0.020202020202020204
16697269_0.java,92,77,18,5,0.2777777777777778
13355794_0.java,5625,3102,11,4,0.36363636363636365
1857708_1.java,2004,1045,51,6,0.11764705882352941
9415853_0.java,4979,2379,91,4,0.04395604395604396
12501539_0.java,5892,2816,29,5,0.1724137931034483
6165657_0.java,1,1,48,7,0.14583333333333334
21767848_1.java,29,25,22,6,0.2727272727272727
22437406_4.java,1553,772,39,4,0.10256410256410256
23954915_0.java,5895,2817,25,4,0.16
19778431_0.java,3473,1817,23,4,0.17391304347826086
11539865_0.java,4887,2721,67,4,0.05970149253731343
8616169_0.java,1,1,98,4,0.04081632653061224
15691573_1.java,5981,2808,7,4,0.5714285714285714
21066065_0.java,21228,5045,185,7,0.03783783783783784
22264084_0.java,20,18,62,7,0.11290322580645161
15525235_0.java,1,1,65,7,0.1076923076923077
20722903_2.java,2984,1398,62,5,0.08064516129032258
19428513_2.java,1986,1059,55,7,0.12727272727272726
20938621_0.java,82,62,40,6,0.15
14908609_0.java,1985,1058,131,6,0.04580152671755725
23826378_0.java,11918,3376,40,4,0.1
24545347_0.java,5959,3376,23,4,0.17391304347826086
8053628_3.java,2503,1267,42,5,0.11904761904761904
18408361_1.java,1357,656,93,5,0.053763440860215055
11590083_0.java,1350,320,66,11,0.16666666666666666
18407186_0.java,86,66,53,6,0.11320754716981132
15510982_0.java,4771,2332,76,8,0.10526315789473684
12983480_0.java,4571,2086,70,6,0.08571428571428572
20038250_0.java,5128,2498,13,4,0.3076923076923077
6333584_0.java,1,1,37,7,0.1891891891891892
1285785_0.java,1619,900,27,5,0.18518518518518517
4154579_0.java,456,254,25,5,0.2
4176950_0.java,3,1,10,6,0.6
5877696_0.java,73,58,33,6,0.18181818181818182
18725763_0.java,7925,3848,29,4,0.13793103448275862
22057982_1.java,1985,1058,41,6,0.14634146341463414
1597761_0.java,4966,2791,25,5,0.2
17745561_0.java,4633,1265,33,6,0.18181818181818182
13443582_0.java,4,2,36,4,0.1111111111111111
17359895_0.java,2,2,167,8,0.04790419161676647
19509501_0.java,4202,2040,12,4,0.3333333333333333
25390050_0.java,5625,3102,35,4,0.11428571428571428
17937750_0.java,86,66,59,6,0.1016949152542373
24286934_0.java,1052,665,70,4,0.05714285714285714
4180613_0.java,1951,1016,18,7,0.3888888888888889
9122486_1.java,92,77,18,5,0.2777777777777778
16280267_1.java,5959,3376,12,5,0.4166666666666667
10787194_0.java,5868,3320,31,4,0.12903225806451613
18422798_0.java,3537,1798,48,4,0.08333333333333333
21901867_0.java,2313,1200,13,6,0.46153846153846156
18633368_0.java,10670,4591,33,5,0.15151515151515152
12637341_0.java,15,7,15,4,0.26666666666666666
20513648_0.java,2676,1351,29,9,0.3103448275862069
11373154_0.java,82,62,40,6,0.15
22358141_0.java,11314,2730,93,4,0.043010752688172046
8750755_0.java,1,1,47,7,0.14893617021276595
23967160_0.java,5733,2715,7,4,0.5714285714285714
12834621_0.java,1743,818,24,5,0.20833333333333334
6264490_1.java,4555,2231,64,5,0.078125
25016972_1.java,1,1,61,8,0.13114754098360656
21509874_3.java,4010,1904,15,5,0.3333333333333333
14602649_0.java,2334,1235,17,6,0.35294117647058826
6396379_0.java,633,347,22,7,0.3181818181818182
3553803_0.java,149,111,121,6,0.049586776859504134
17364126_0.java,8223,2586,28,5,0.17857142857142858
17294808_0.java,10960,2610,51,6,0.11764705882352941
9763337_0.java,12048,2853,194,5,0.02577319587628866
23445306_0.java,1,1,44,4,0.09090909090909091
11807464_1.java,8134,2740,78,4,0.05128205128205128
22722455_1.java,6071,2895,23,4,0.17391304347826086
23037033_1.java,82,62,69,6,0.08695652173913043
6997186_0.java,7110,1785,51,5,0.09803921568627451
18539820_0.java,5742,3193,43,6,0.13953488372093023
13800686_0.java,7028,3412,46,4,0.08695652173913043
19956086_1.java,4209,2017,54,4,0.07407407407407407
15343675_0.java,2334,1235,36,6,0.16666666666666666
18367113_0.java,5895,2817,21,5,0.23809523809523808
24864201_0.java,14107,4568,131,4,0.030534351145038167
22275117_0.java,3764,2154,11,4,0.36363636363636365
22736449_0.java,10931,4671,54,4,0.07407407407407407
12120288_2.java,11687,4635,75,4,0.05333333333333334
16121288_0.java,1,1,53,7,0.1320754716981132
10020965_0.java,11851,5180,80,4,0.05
19431696_0.java,6122,2901,76,4,0.05263157894736842
20023081_0.java,8144,2221,33,4,0.12121212121212122
2272332_0.java,5867,3319,42,4,0.09523809523809523
25098398_0.java,5941,3344,39,4,0.10256410256410256
2406222_1.java,82,62,32,6,0.1875
13368228_0.java,11786,2817,30,4,0.13333333333333333
22812322_0.java,5867,3319,54,5,0.09259259259259259
14015031_0.java,5043,2759,8,4,0.5
21922473_5.java,2,2,18,6,0.3333333333333333
21034975_0.java,5687,2658,38,4,0.10526315789473684
21652772_0.java,5465,3055,7,4,0.5714285714285714
12075018_0.java,1475,790,23,6,0.2608695652173913
7019040_0.java,2889,1514,58,6,0.10344827586206896
12171485_0.java,3713,1957,14,7,0.5
5183360_1.java,112,79,75,6,0.08
5209299_0.java,73,58,64,6,0.09375
16289376_0.java,1986,1058,88,6,0.06818181818181818
17856842_1.java,6189,3180,76,5,0.06578947368421052
6236324_0.java,45449,5639,323,4,0.01238390092879257
24488339_0.java,1217,632,15,6,0.4
5240258_2.java,17850,5249,63,4,0.06349206349206349
11686731_0.java,59,42,67,6,0.08955223880597014
17262633_0.java,955,439,34,4,0.11764705882352941
14969185_1.java,4938,2302,26,4,0.15384615384615385
11574766_0.java,1743,818,11,5,0.45454545454545453
10083508_0.java,4946,2721,48,4,0.08333333333333333
6309258_0.java,2037,1007,30,5,0.16666666666666666
9513871_0.java,2334,1235,84,5,0.05952380952380952
18406448_0.java,57,40,135,7,0.05185185185185185
20039488_0.java,1,1,41,4,0.0975609756097561
10705677_0.java,29,25,46,6,0.13043478260869565
22048779_0.java,86,66,101,6,0.0594059405940594
3327170_0.java,3,2,39,7,0.1794871794871795
24362738_0.java,3533,1796,33,4,0.12121212121212122
22916975_0.java,82,62,79,6,0.0759493670886076
11698695_0.java,10404,3564,64,5,0.078125
23955541_1.java,8226,3531,11,4,0.36363636363636365
24768356_2.java,5959,3376,45,4,0.08888888888888889
12848771_0.java,3,3,13,5,0.38461538461538464
16458470_0.java,13,3,7,4,0.5714285714285714
19782892_0.java,5812,3300,25,6,0.24
16377070_2.java,2355,867,147,5,0.034013605442176874
15676695_0.java,2,2,86,7,0.08139534883720931
21800167_0.java,2,1,19,6,0.3157894736842105
7661159_2.java,1,1,29,6,0.20689655172413793
23176193_0.java,1,1,27,7,0.25925925925925924
7455155_0.java,5981,2808,27,4,0.14814814814814814
6714368_0.java,3104,1548,46,6,0.13043478260869565
16482648_0.java,3774,1679,43,5,0.11627906976744186
15260769_0.java,1857,806,32,6,0.1875
23731024_0.java,12120,2888,78,4,0.05128205128205128
21913079_0.java,2285,1197,79,6,0.0759493670886076
12992048_1.java,6045,3400,96,4,0.041666666666666664
16863341_0.java,86,66,47,6,0.1276595744680851
23038920_0.java,73,58,43,6,0.13953488372093023
18841393_1.java,6351,3478,22,5,0.22727272727272727
5622017_1.java,3095,1571,14,4,0.2857142857142857
24230296_1.java,1986,1058,30,7,0.23333333333333334
4017168_0.java,3705,1780,43,4,0.09302325581395349
14304279_1.java,2,1,36,7,0.19444444444444445
11882593_0.java,1,1,19,7,0.3684210526315789
17160895_0.java,14074,4382,45,7,0.15555555555555556
10152709_0.java,5545,2684,21,4,0.19047619047619047
24821738_2.java,1985,1058,28,7,0.25
23002916_0.java,2271,794,78,8,0.10256410256410256
24875960_0.java,1,1,15,10,0.6666666666666666
21127120_0.java,668,341,16,7,0.4375
18431463_0.java,241,157,166,6,0.03614457831325301
14842723_0.java,6079,2887,7,4,0.5714285714285714
8971640_0.java,5894,2781,186,4,0.021505376344086023
22340722_0.java,229,60,13,5,0.38461538461538464
23145215_1.java,4609,2465,36,10,0.2777777777777778
17262501_1.java,317,177,22,7,0.3181818181818182
12311614_0.java,372,165,8,5,0.625
18394951_0.java,66,24,22,5,0.22727272727272727
11760547_1.java,1,1,21,4,0.19047619047619047
9820394_0.java,5959,3376,13,4,0.3076923076923077
4285942_0.java,7,7,34,6,0.17647058823529413
25047554_0.java,1,1,79,7,0.08860759493670886
22585319_0.java,5959,3376,10,4,0.4
18839956_2.java,4944,2733,86,7,0.08139534883720931
25044666_0.java,1475,790,25,7,0.28
15750202_0.java,5828,3217,40,4,0.1
3466428_1.java,7544,3699,50,4,0.08
15993563_2.java,4555,2231,10,6,0.6
7691963_0.java,2919,1090,30,7,0.23333333333333334
18694910_0.java,5981,2808,28,4,0.14285714285714285
20227507_1.java,5959,3376,22,4,0.18181818181818182
21158198_2.java,5496,2529,77,13,0.16883116883116883
4893249_1.java,6252,3439,181,5,0.027624309392265192
16258413_0.java,8509,4131,174,6,0.034482758620689655
7946075_0.java,5959,3376,113,5,0.04424778761061947
12298069_0.java,13444,3372,252,4,0.015873015873015872
13242673_0.java,5959,3376,22,4,0.18181818181818182
4054307_0.java,31,27,75,7,0.09333333333333334
5723813_0.java,3,3,30,4,0.13333333333333333
11570673_0.java,5616,2697,27,4,0.14814814814814814
3589329_0.java,86,66,37,6,0.16216216216216217
2858851_0.java,1985,1058,34,6,0.17647058823529413
20012036_1.java,1355,800,40,4,0.1
8319870_0.java,8198,2918,29,4,0.13793103448275862
16463563_1.java,5646,3125,42,4,0.09523809523809523
23505496_0.java,7885,2916,78,8,0.10256410256410256
7077957_1.java,338,254,8,5,0.625
19198871_0.java,1,1,82,7,0.08536585365853659
9005634_0.java,2987,813,104,6,0.057692307692307696
5433425_1.java,21,17,34,6,0.17647058823529413
16805919_0.java,1985,1058,14,9,0.6428571428571429
10612528_0.java,1573,796,86,6,0.06976744186046512
22254312_0.java,1336,574,35,7,0.2
17323566_1.java,951,438,13,6,0.46153846153846156
4485196_1.java,2355,1257,12,4,0.3333333333333333
9079054_0.java,5959,3376,27,4,0.14814814814814814
18366597_0.java,1986,1058,42,7,0.16666666666666666
9721756_0.java,1557,910,20,4,0.2
7376859_0.java,5644,3124,31,4,0.12903225806451613
11298297_0.java,2,2,24,6,0.25
18048949_0.java,8278,1942,57,5,0.08771929824561403
16122928_0.java,27,27,78,4,0.05128205128205128
12780855_3.java,3911,2150,22,4,0.18181818181818182
20553315_0.java,2334,1235,18,6,0.3333333333333333
25516175_0.java,1,1,17,7,0.4117647058823529
23254493_0.java,5449,2621,89,5,0.056179775280898875
15484493_0.java,11239,2742,88,4,0.045454545454545456
22940601_0.java,3372,1058,66,7,0.10606060606060606
11038143_0.java,1,1,40,7,0.175
12590921_0.java,1,1,68,6,0.08823529411764706
18970642_1.java,5981,2808,21,4,0.19047619047619047
22825047_0.java,60,41,137,7,0.051094890510948905
10138563_1.java,2,1,46,17,0.3695652173913043
8088934_0.java,808,455,45,7,0.15555555555555556
16395994_0.java,4604,2222,50,4,0.08
24214232_0.java,92,77,10,5,0.5
13838191_1.java,7291,2155,36,5,0.1388888888888889
7334853_0.java,6040,2868,36,4,0.1111111111111111
20354199_0.java,1986,1058,74,7,0.0945945945945946
152593_1.java,337,165,39,7,0.1794871794871795
25654751_1.java,1985,1058,22,14,0.6363636363636364
4373625_0.java,1,1,50,7,0.14
12655605_0.java,2334,1235,12,5,0.4166666666666667
13808117_0.java,2522,1276,24,5,0.20833333333333334
24246311_1.java,10,10,49,5,0.10204081632653061
7457102_0.java,1,1,60,7,0.11666666666666667
7340066_1.java,73,58,60,6,0.1
17603217_0.java,9,9,13,5,0.38461538461538464
20389808_0.java,765,390,41,8,0.1951219512195122
17617861_0.java,86,66,47,6,0.1276595744680851
25263325_1.java,1,1,72,8,0.1111111111111111
18052939_0.java,381,175,79,5,0.06329113924050633
13749849_0.java,6040,2868,34,4,0.11764705882352941
12429912_1.java,5981,2808,11,4,0.36363636363636365
8444692_0.java,6636,3000,70,5,0.07142857142857142
3285931_0.java,235,127,14,6,0.42857142857142855
6748242_0.java,4880,2321,24,5,0.20833333333333334
13550339_0.java,6080,2888,34,4,0.11764705882352941
7524840_0.java,5690,2586,30,4,0.13333333333333333
6446788_4.java,3052,1462,37,6,0.16216216216216217
10369974_2.java,11368,3483,16,4,0.25
25583359_0.java,6126,2903,81,5,0.06172839506172839
16122553_2.java,2584,1152,64,6,0.09375
19082293_0.java,17357,5007,83,4,0.04819277108433735
24472344_0.java,633,347,47,5,0.10638297872340426
24702993_0.java,1,1,13,6,0.46153846153846156
24519791_0.java,86,66,54,6,0.1111111111111111
20280094_1.java,11918,3376,35,4,0.11428571428571428
7434366_0.java,6820,3514,62,4,0.06451612903225806
25304618_0.java,5513,2620,28,4,0.14285714285714285
8652616_0.java,4,1,49,4,0.08163265306122448
8500847_0.java,5465,3055,32,4,0.125
8765767_0.java,86,66,60,6,0.1
21432094_1.java,82,62,38,6,0.15789473684210525
22180547_3.java,3722,959,37,7,0.1891891891891892
12772671_0.java,2,2,158,8,0.05063291139240506
23201656_0.java,1933,998,70,8,0.11428571428571428
14678873_0.java,2047,1128,64,4,0.0625
9732384_0.java,6020,2388,105,6,0.05714285714285714
14703104_2.java,3774,1679,42,5,0.11904761904761904
10833152_0.java,5030,2361,20,4,0.2
24431738_1.java,1830,839,10,5,0.5
2858514_0.java,2238,1227,13,4,0.3076923076923077
13792952_0.java,3,3,63,5,0.07936507936507936
13201362_0.java,3152,1474,49,4,0.08163265306122448
16325415_0.java,986,554,41,5,0.12195121951219512
5533581_0.java,17019,5496,122,4,0.03278688524590164
19917848_0.java,29,25,110,7,0.06363636363636363
19084086_0.java,73,58,29,6,0.20689655172413793
14225857_0.java,1,1,100,9,0.09
22547779_0.java,86,66,73,6,0.0821917808219178
13282254_3.java,3307,1933,69,4,0.057971014492753624
7305830_0.java,5959,3376,26,4,0.15384615384615385
20453802_0.java,5959,3376,69,4,0.057971014492753624
10463120_0.java,82,62,46,6,0.13043478260869565
2458257_2.java,1,1,23,5,0.21739130434782608
9908726_0.java,5128,2498,32,5,0.15625
24384726_0.java,16610,3457,134,4,0.029850746268656716
22872877_0.java,1,1,11,4,0.36363636363636365
21893721_0.java,4393,2434,31,5,0.16129032258064516
10213670_0.java,5680,3177,12,6,0.5
15453850_0.java,86,66,26,6,0.23076923076923078
13843659_0.java,83,31,75,5,0.06666666666666667
10354265_0.java,1599,834,48,4,0.08333333333333333
2439398_0.java,5431,2576,44,6,0.13636363636363635
23030354_0.java,5744,3195,66,4,0.06060606060606061
5505450_0.java,5313,2585,15,4,0.26666666666666666
13402196_0.java,5129,2499,24,5,0.20833333333333334
20346338_0.java,29,25,19,6,0.3157894736842105
15757886_0.java,959,441,17,5,0.29411764705882354
14298042_0.java,5441,2576,10,4,0.4
16223029_0.java,86,66,91,6,0.06593406593406594
25020599_1.java,1,1,34,8,0.23529411764705882
10902045_0.java,5959,3376,12,5,0.4166666666666667
22483103_3.java,4,4,17,5,0.29411764705882354
22444348_0.java,1,1,63,7,0.1111111111111111
2823173_0.java,5333,2483,31,4,0.12903225806451613
1242079_0.java,9509,2814,18,4,0.2222222222222222
21487180_0.java,3532,1684,13,5,0.38461538461538464
7152426_0.java,6040,2868,31,4,0.12903225806451613
7910660_0.java,359,182,18,4,0.2222222222222222
18549435_0.java,5616,2697,7,4,0.5714285714285714
17208032_1.java,1,1,19,10,0.5263157894736842
2924922_0.java,3709,1759,18,4,0.2222222222222222
14821378_0.java,392,201,37,12,0.32432432432432434
25732044_1.java,5742,3193,14,5,0.35714285714285715
7403988_0.java,8473,2595,27,6,0.2222222222222222
12879583_3.java,3709,1759,19,4,0.21052631578947367
17758858_0.java,5867,3319,33,5,0.15151515151515152
22239586_0.java,86,66,60,6,0.1
6527066_0.java,4,4,15,6,0.4
11353314_1.java,4,2,30,6,0.2
9516242_0.java,7952,3221,44,4,0.09090909090909091
23361290_0.java,2775,1249,91,4,0.04395604395604396
2844973_2.java,7308,3214,22,4,0.18181818181818182
9300813_1.java,28,13,75,4,0.05333333333333334
20795329_0.java,5994,2817,24,4,0.16666666666666666
4727745_0.java,4010,1904,90,4,0.044444444444444446
21725072_0.java,1324,603,21,5,0.23809523809523808
12260627_1.java,8,8,59,4,0.06779661016949153
3001391_0.java,11918,3376,83,4,0.04819277108433735
10270631_0.java,2901,1387,50,6,0.12
23147199_0.java,118,69,20,7,0.35
1268380_0.java,7749,3400,64,5,0.078125
24686279_0.java,5981,2808,55,5,0.09090909090909091
14970606_0.java,57,40,54,7,0.12962962962962962
23106330_0.java,5805,3250,15,4,0.26666666666666666
7891738_0.java,5981,2808,11,4,0.36363636363636365
23021616_1.java,4555,2231,9,6,0.6666666666666666
20466681_0.java,2024,1065,9,6,0.6666666666666666
22291914_1.java,4676,1299,180,4,0.022222222222222223
24020933_0.java,7584,2693,30,5,0.16666666666666666
2120409_2.java,5983,2838,9,4,0.4444444444444444
22033136_0.java,5866,3291,11,6,0.5454545454545454
2071743_0.java,392,201,19,15,0.7894736842105263
9615354_0.java,3436,1698,43,6,0.13953488372093023
3660678_0.java,32904,3531,94,4,0.0425531914893617
16326492_1.java,11554,3227,39,7,0.1794871794871795
11917735_0.java,5959,3376,48,5,0.10416666666666667
25472479_0.java,5742,3193,21,7,0.3333333333333333
21209708_1.java,14878,4437,117,4,0.03418803418803419
8345170_1.java,5958,2825,15,4,0.26666666666666666
22273480_1.java,3473,1817,48,4,0.08333333333333333
15537098_0.java,634,348,48,6,0.125
18809371_0.java,1743,818,11,7,0.6363636363636364
8890060_0.java,82,62,9,6,0.6666666666666666
23120628_0.java,519,294,34,6,0.17647058823529413
10135471_0.java,5958,2555,31,4,0.12903225806451613
11000794_0.java,6040,2868,116,4,0.034482758620689655
20965393_0.java,2285,1197,100,7,0.07
8651630_0.java,6003,2778,67,4,0.05970149253731343
13024358_0.java,2355,1249,13,6,0.46153846153846156
22835398_0.java,5981,2808,43,4,0.09302325581395349
2831217_0.java,1485,840,31,5,0.16129032258064516
10523401_0.java,1846,891,68,5,0.07352941176470588
14174868_0.java,777,211,93,7,0.07526881720430108
25486379_1.java,5268,2649,94,7,0.07446808510638298
23196067_0.java,1,1,13,6,0.46153846153846156
12009826_1.java,14185,3498,76,4,0.05263157894736842
16411769_0.java,3705,1780,18,4,0.2222222222222222
17462989_1.java,1181,669,116,5,0.04310344827586207
24578483_0.java,6082,2853,81,4,0.04938271604938271
16240502_1.java,1,1,32,6,0.1875
3380175_0.java,5004,1090,49,7,0.14285714285714285
25084127_0.java,9696,2619,25,5,0.2
19107300_0.java,1187,655,21,4,0.19047619047619047
13846413_0.java,6045,3400,118,4,0.03389830508474576
12844115_0.java,5852,3268,150,4,0.02666666666666667
13359279_0.java,1,1,64,7,0.109375
11382289_0.java,3828,2136,103,5,0.04854368932038835
8572850_0.java,5959,3376,12,5,0.4166666666666667
15144484_0.java,4713,2302,7,4,0.5714285714285714
1749194_0.java,363,176,94,4,0.0425531914893617
12329339_1.java,2,2,52,4,0.07692307692307693
25548380_0.java,5545,2684,12,4,0.3333333333333333
4886418_0.java,10680,4630,94,4,0.0425531914893617
13944679_0.java,1,1,34,7,0.20588235294117646
23704545_1.java,5558,3088,32,6,0.1875
24234934_2.java,6079,2887,11,4,0.36363636363636365
20892587_9.java,4186,2080,36,5,0.1388888888888889
23861940_0.java,1,1,22,4,0.18181818181818182
16054956_0.java,1985,1058,30,7,0.23333333333333334
24134992_0.java,8181,3828,57,4,0.07017543859649122
20187334_0.java,614,205,47,5,0.10638297872340426
15309868_0.java,1985,1058,104,6,0.057692307692307696
12178796_0.java,7709,3286,54,5,0.09259259259259259
24515766_0.java,1,1,97,7,0.07216494845360824
24855366_0.java,3461,1749,38,4,0.10526315789473684
11335449_3.java,1,1,25,5,0.2
18241178_0.java,4938,2302,35,4,0.11428571428571428
20648159_0.java,5959,3376,37,5,0.13513513513513514
22288355_3.java,810,311,70,5,0.07142857142857142
24915379_0.java,892,438,13,6,0.46153846153846156
15524710_0.java,12039,5223,117,4,0.03418803418803419
18336202_0.java,92,77,10,5,0.5
14185372_0.java,5814,3302,81,6,0.07407407407407407
14423787_0.java,5940,3340,85,5,0.058823529411764705
9875005_2.java,828,474,37,5,0.13513513513513514
12453487_0.java,3,2,52,5,0.09615384615384616
8463521_0.java,4787,2409,113,4,0.035398230088495575
14429304_0.java,1,1,40,7,0.175
15240867_1.java,13211,5055,165,4,0.024242424242424242
2958037_0.java,12148,2918,19,4,0.21052631578947367
17948348_0.java,5851,2741,75,4,0.05333333333333334
205023_0.java,4555,2231,9,6,0.6666666666666666
3684469_0.java,1562,640,22,5,0.22727272727272727
3098148_0.java,1986,1059,91,6,0.06593406593406594
11675936_0.java,5928,3353,18,4,0.2222222222222222
11640980_1.java,4528,1237,37,8,0.21621621621621623
18727948_0.java,420,220,67,11,0.16417910447761194
16176121_0.java,5867,3319,42,4,0.09523809523809523
1812263_0.java,910,496,22,7,0.3181818181818182
17569936_0.java,5361,2576,24,4,0.16666666666666666
14934892_0.java,2992,1582,21,4,0.19047619047619047
5928530_1.java,5817,3238,17,4,0.23529411764705882
22899772_0.java,7,6,98,17,0.17346938775510204
22182142_0.java,378,199,27,7,0.25925925925925924
17878004_0.java,304,193,29,7,0.2413793103448276
21992140_0.java,6040,2868,34,4,0.11764705882352941
