sfnf,0.88,stackoverflow_formatted/23750002_0.java,54,61,heritrix-1/heritrix-1.14.4/src/java/org/archive/crawler/scope/SeedFileIterator.java,55,62, stackoverflow_formatted/23750002_0.java,55,61,heritrix-1/heritrix-1.14.4/src/java/org/archive/crawler/scope/SeedFileIterator.java,56,62,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,heritrix-1/heritrix-1.14.4/src/java/org/archive/crawler/util/LogReader.java,433,437, stackoverflow_formatted/11373643_0.java,20,25,heritrix-1/heritrix-1.14.4/src/java/org/archive/crawler/util/LogReader.java,432,437,,,,,
sfnf,0.71,stackoverflow_formatted/23417665_0.java,39,45,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/FileUtils.java,214,220, stackoverflow_formatted/23417665_0.java,39,43,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/FileUtils.java,214,218,,,,,
sfnf,0.71,stackoverflow_formatted/23417665_0.java,39,45,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/FileUtils.java,207,213, stackoverflow_formatted/23417665_0.java,39,43,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/FileUtils.java,207,211,,,,,
sfnf,0.83,stackoverflow_formatted/13192391_0.java,6,11,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,12, stackoverflow_formatted/13192391_0.java,6,10,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,11,,,,,
sfnf,0.83,stackoverflow_formatted/13435726_0.java,6,11,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,12, stackoverflow_formatted/25457535_0.java,15,19,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,11,,,,,
sfnf,0.75,stackoverflow_formatted/13435726_0.java,6,11,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,12, stackoverflow_formatted/13435726_0.java,6,10,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,11,,,,,
sfnf,0.75,stackoverflow_formatted/20194112_0.java,4,9,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,12, stackoverflow_formatted/20194112_0.java,3,10,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,6,13,,,,,
sfnf,0.83,stackoverflow_formatted/20194112_0.java,4,9,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,12, stackoverflow_formatted/13435726_0.java,5,12,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,6,13,,,,,
sfnf,0.83,stackoverflow_formatted/25457535_0.java,15,20,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,12, stackoverflow_formatted/20194112_0.java,4,8,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,11,,,,,
sfnf,0.83,stackoverflow_formatted/2856812_0.java,9,14,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,12, stackoverflow_formatted/2856812_0.java,9,13,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/ms/Piece.java,7,11,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/ClientConnection.java,318,323, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/ClientConnection.java,318,324,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/ClientConnection.java,318,323, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/ClientConnection.java,318,324,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/cmdline/SqlFile.java,2245,2249, stackoverflow_formatted/11373643_0.java,20,25,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/cmdline/SqlFile.java,2244,2249,,,,,
sfnf,0.75,stackoverflow_formatted/11373643_0.java,20,26,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/cmdline/SqlFile.java,2244,2251, stackoverflow_formatted/11373643_0.java,20,25,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/cmdline/SqlFile.java,2244,2249,,,,,
sfnf,0.75,stackoverflow_formatted/11373643_0.java,20,26,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/cmdline/SqlTool.java,461,468, stackoverflow_formatted/11373643_0.java,20,25,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/cmdline/SqlTool.java,461,466,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/cmdline/SqlTool.java,462,466, stackoverflow_formatted/11373643_0.java,20,25,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/cmdline/SqlTool.java,461,466,,,,,
sfnf,0.71,stackoverflow_formatted/13435726_0.java,6,11,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/ColumnBase.java,16,21, stackoverflow_formatted/13435726_0.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/ColumnBase.java,17,22,,,,,
sfnf,0.71,stackoverflow_formatted/20194112_0.java,4,9,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/ColumnBase.java,16,21, stackoverflow_formatted/20194112_0.java,5,10,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/ColumnBase.java,17,22,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/HashMap.java,48,53, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/HashMap.java,48,54,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/HashMap.java,48,53, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/HashMap.java,48,54,,,,,
sfnf,0.71,stackoverflow_formatted/13435726_0.java,6,11,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/HsqlTimer.java,245,250, stackoverflow_formatted/13435726_0.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/HsqlTimer.java,246,251,,,,,
sfnf,0.71,stackoverflow_formatted/20194112_0.java,4,9,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/HsqlTimer.java,245,250, stackoverflow_formatted/20194112_0.java,5,10,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/HsqlTimer.java,246,251,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyHashMap.java,40,45, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyHashMap.java,40,46,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyHashMap.java,40,45, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyHashMap.java,40,46,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyHashMapConcurrent.java,79,84, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyHashMapConcurrent.java,79,85,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyHashMapConcurrent.java,79,84, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyHashMapConcurrent.java,79,85,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyIntValueHashMap.java,47,52, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyIntValueHashMap.java,47,53,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyIntValueHashMap.java,47,52, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntKeyIntValueHashMap.java,47,53,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntValueHashMap.java,78,83, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntValueHashMap.java,78,84,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntValueHashMap.java,78,83, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/IntValueHashMap.java,78,84,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyHashMap.java,42,47, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyHashMap.java,42,48,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyHashMap.java,42,47, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyHashMap.java,42,48,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyIntValueHashMap.java,54,59, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyIntValueHashMap.java,54,60,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyIntValueHashMap.java,54,59, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyIntValueHashMap.java,54,60,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyLongValueHashMap.java,51,56, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyLongValueHashMap.java,51,57,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyLongValueHashMap.java,51,56, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/LongKeyLongValueHashMap.java,51,57,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/MultiValueHashMap.java,42,47, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/MultiValueHashMap.java,42,48,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/MultiValueHashMap.java,42,47, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/MultiValueHashMap.java,42,48,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/OrderedIntKeyHashMap.java,48,53, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/OrderedIntKeyHashMap.java,48,54,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/OrderedIntKeyHashMap.java,48,53, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/OrderedIntKeyHashMap.java,48,54,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/OrderedLongKeyHashMap.java,72,77, stackoverflow_formatted/4149533_3.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/OrderedLongKeyHashMap.java,72,78,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/OrderedLongKeyHashMap.java,72,77, stackoverflow_formatted/7562600_0.java,11,17,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/lib/OrderedLongKeyHashMap.java,72,78,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/persist/DataFileDefrag.java,101,108, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/persist/DataFileDefrag.java,101,108,,,,,
sfnf,0.71,stackoverflow_formatted/13192391_0.java,6,11,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/QueryExpression.java,479,484, stackoverflow_formatted/13192391_0.java,7,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/QueryExpression.java,480,485,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/scriptio/ScriptReaderDecode.java,62,69, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/scriptio/ScriptReaderDecode.java,62,69,,,,,
sfnf,0.71,stackoverflow_formatted/14636363_1.java,57,63,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/StatementResultUpdate.java,99,105, stackoverflow_formatted/20772219_1.java,8,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/StatementResultUpdate.java,100,104,,,,,
sfnf,0.71,stackoverflow_formatted/20772219_1.java,7,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/StatementResultUpdate.java,99,105, stackoverflow_formatted/14636363_1.java,58,62,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/StatementResultUpdate.java,100,104,,,,,
sfnf,0.78,stackoverflow_formatted/9606868_0.java,15,22,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestAllTypes.java,292,300, stackoverflow_formatted/9606868_0.java,15,21,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestAllTypes.java,292,298,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestHSQLDB.java,35,39, stackoverflow_formatted/11373643_0.java,20,25,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestHSQLDB.java,34,39,,,,,
sfnf,0.86,stackoverflow_formatted/11373643_0.java,20,26,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestHSQLDB.java,34,40, stackoverflow_formatted/11373643_0.java,20,25,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestHSQLDB.java,34,39,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,446,453, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,446,453,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,694,701, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,694,701,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1088,1095, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1088,1095,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,245,252, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,245,252,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,529,536, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,529,536,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1128,1135, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1128,1135,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,850,857, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,850,857,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,655,662, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,655,662,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,475,482, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,475,482,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,417,424, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,417,424,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,928,935, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,928,935,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,772,779, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,772,779,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,733,740, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,733,740,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1211,1218, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1211,1218,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,889,896, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,889,896,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,811,818, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,811,818,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,359,366, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,359,366,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1168,1175, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1168,1175,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,967,974, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,967,974,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,161,168, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,161,168,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,596,603, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,596,603,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1048,1055, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1048,1055,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,273,280, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,273,280,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,502,509, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,502,509,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,133,140, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,133,140,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,189,196, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,189,196,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,105,112, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,105,112,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,389,396, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,389,396,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,301,308, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,301,308,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,330,337, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,330,337,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,561,568, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,561,568,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,217,224, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,217,224,,,,,
sfnf,1.00,stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1006,1013, stackoverflow_formatted/23750002_0.java,54,61,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestOdbcTypes.java,1006,1013,,,,,
